Year,Canton,GDP_pc
1981,Zurich,30038.706966253136
1982,Zurich,29643.829356288777
1983,Zurich,28645.195933460294
1984,Zurich,26327.454143795967
1985,Zurich,25980.05117328174
1986,Zurich,36364.35779530066
1987,Zurich,44151.53868870162
1988,Zurich,46541.101555151516
1989,Zurich,43718.636266885085
1990,Zurich,54354.33172364331
1991,Zurich,53346.55267704264
1992,Zurich,54150.31327401307
1993,Zurich,51439.079394153334
1994,Zurich,55842.770921980045
1995,Zurich,64161.27753827241
1996,Zurich,60949.758099292616
1997,Zurich,52208.68791654052
1998,Zurich,53127.24473415408
1999,Zurich,51483.83947587992
2000,Zurich,47700.71300349245
2001,Zurich,47418.844906409424
2002,Zurich,51545.894175396825
2003,Zurich,59542.44164882664
2004,Zurich,65842.54474140328
2005,Zurich,67477.25481472563
2006,Zurich,70718.8625425565
2007,Zurich,77839.19620421145
2008,Zurich,102323.74516
2009,Zurich,98814.45427
2010,Zurich,99866.97892
2011,Zurich,99998.52701
2012,Zurich,100062.70919
2013,Zurich,100011.26535
2014,Zurich,100621.38694
2015,Zurich,99315.95436
2016,Zurich,99026.13561
2017,Zurich,99395.09035
2018,Zurich,103713.58304
2019,Zurich,101489.15744
2020,Zurich,96490.8495
2021,Zurich,98092.85669
2022,Zurich,104619.53263
1981,Berne,18793.729673792626
1982,Berne,18805.668627729436
1983,Berne,18411.818535671253
1984,Berne,17132.677109060245
1985,Berne,17104.925347509525
1986,Berne,24206.195239934324
1987,Berne,29694.83055285182
1988,Berne,31606.801718991042
1989,Berne,29960.745865487446
1990,Berne,37566.7451002508
1991,Berne,37162.74751931864
1992,Berne,38000.55185390185
1993,Berne,36343.874938883695
1994,Berne,39702.82699316044
1995,Berne,45879.26044690907
1996,Berne,43810.83751277776
1997,Berne,37705.093921798805
1998,Berne,38530.76302276137
1999,Berne,37478.584687645045
2000,Berne,34837.82567377745
2001,Berne,34728.480807256725
2002,Berne,37838.566128957726
2003,Berne,43789.7251784635
2004,Berne,48490.66472359389
2005,Berne,49741.31831086039
2006,Berne,52156.33306777682
2007,Berne,57409.848860748076
2008,Berne,75468.2863
2009,Berne,73888.52138
2010,Berne,75988.54209
2011,Berne,77088.8549
2012,Berne,76861.8632
2013,Berne,77568.2419
2014,Berne,78287.01841
2015,Berne,77481.88529
2016,Berne,76650.62562
2017,Berne,76692.95612
2018,Berne,78191.44501
2019,Berne,79409.63507
2020,Berne,77392.62035
2021,Berne,81450.60794
2022,Berne,85151.01114
1981,Lucerne,12527.911814935054
1982,Lucerne,12803.199789696184
1983,Lucerne,12779.54276114742
1984,Lucerne,12104.209716215546
1985,Lucerne,12282.765383536087
1986,Lucerne,17643.898553646777
1987,Lucerne,21944.28665627227
1988,Lucerne,23654.675477008033
1989,Lucerne,22685.388630582875
1990,Lucerne,28750.739401935924
1991,Lucerne,28722.95204747966
1992,Lucerne,29637.166858576766
1993,Lucerne,28580.903009385096
1994,Lucerne,31459.840809881753
1995,Lucerne,36605.97566966551
1996,Lucerne,35175.748019572995
1997,Lucerne,30445.80759562259
1998,Lucerne,31271.761901206424
1999,Lucerne,30556.76664976064
2000,Lucerne,28518.46905117645
2001,Lucerne,28529.319994482794
2002,Lucerne,31178.642478822792
2003,Lucerne,36174.61659202181
2004,Lucerne,40141.74156635711
2005,Lucerne,41244.19641744419
2006,Lucerne,43297.64646351111
2007,Lucerne,47693.78197313161
2008,Lucerne,62696.00189
2009,Lucerne,60575.24796
2010,Lucerne,63978.76757
2011,Lucerne,64471.08224
2012,Lucerne,64476.83895
2013,Lucerne,65644.21506
2014,Lucerne,66257.0436
2015,Lucerne,66378.39139
2016,Lucerne,66806.78241
2017,Lucerne,67275.41429
2018,Lucerne,68114.51215
2019,Lucerne,68810.2807
2020,Lucerne,67609.04691
2021,Lucerne,72007.3977
2022,Lucerne,75544.49424
1981,Uri,9050.427056806495
1982,Uri,9316.171322591932
1983,Uri,9358.562621434388
1984,Uri,8914.569767960755
1985,Uri,9092.12348891893
1986,Uri,13120.092203154149
1987,Uri,16384.461390126766
1988,Uri,17726.134834789966
1989,Uri,17055.5915038814
1990,Uri,21679.36005687773
1991,Uri,21715.535449766146
1992,Uri,22459.552166276313
1993,Uri,21704.623765137716
1994,Uri,23935.491306759654
1995,Uri,27896.66798915858
1996,Uri,26845.381848409314
1997,Uri,23264.647387670717
1998,Uri,23921.343222287585
1999,Uri,23395.391795034382
2000,Uri,21850.817037808745
2001,Uri,21871.72712760473
2002,Uri,23912.94065589846
2003,Uri,27752.341258717523
2004,Uri,30799.878510145387
2005,Uri,31645.42639506991
2006,Uri,33215.9402068921
2007,Uri,36577.77481148648
2008,Uri,48083.42186
2009,Uri,47937.87561
2010,Uri,48046.77671
2011,Uri,50061.43402
2012,Uri,50627.54122
2013,Uri,52086.56524
2014,Uri,52121.13241
2015,Uri,52365.85308
2016,Uri,52579.83453
2017,Uri,53343.92965
2018,Uri,53966.89223
2019,Uri,54714.79578
2020,Uri,53909.57131
2021,Uri,56559.55644
2022,Uri,58391.59543
1981,Schwyz,11484.492881323002
1982,Schwyz,11743.498490509566
1983,Schwyz,11728.14365627866
1984,Schwyz,11114.155675242355
1985,Schwyz,11283.789777849579
1986,Schwyz,16216.84208992241
1987,Schwyz,20179.08275283234
1988,Schwyz,21762.13625751363
1989,Schwyz,20880.101996810987
1990,Schwyz,26474.964123597034
1991,Schwyz,26461.487799445502
1992,Schwyz,27316.1965127694
1993,Schwyz,26354.69590448288
1994,Schwyz,29022.702806762583
1995,Schwyz,33785.77595097152
1996,Schwyz,32480.87108948702
1997,Schwyz,28126.558284557766
1998,Schwyz,28903.40903822134
1999,Schwyz,28256.286988603562
2000,Schwyz,26384.491535063236
2001,Schwyz,26407.854409210457
2002,Schwyz,28875.06238036622
2003,Schwyz,33519.61915880635
2004,Schwyz,37215.74127186018
2005,Schwyz,38259.13148696177
2006,Schwyz,40186.98317471684
2007,Schwyz,44293.439284135835
2008,Schwyz,58226.07137
2009,Schwyz,58065.05012
2010,Schwyz,58561.3858
2011,Schwyz,57965.64979
2012,Schwyz,58080.29343
2013,Schwyz,59043.12761
2014,Schwyz,59298.64954
2015,Schwyz,60288.59125
2016,Schwyz,60093.55854
2017,Schwyz,60766.26468
2018,Schwyz,61429.34501
2019,Schwyz,62285.85086
2020,Schwyz,62121.39861
2021,Schwyz,66812.39198
2022,Schwyz,70738.63411
1981,Obwalden,15041.607489733877
1982,Obwalden,15143.064349276021
1983,Obwalden,14910.141882328184
1984,Obwalden,13947.649242084868
1985,Obwalden,13993.64565381481
1986,Obwalden,19894.111697965043
1987,Obwalden,24509.341456334947
1988,Obwalden,26191.32702999092
1989,Obwalden,24919.374493329055
1990,Obwalden,31353.3709519899
1991,Obwalden,31115.708208238753
1992,Obwalden,31911.9856040412
1993,Obwalden,30605.06186451934
1994,Obwalden,33519.09780713269
1995,Obwalden,38824.96900155513
1996,Obwalden,37155.13386553514
1997,Obwalden,32040.70080809222
1998,Obwalden,32801.93529514844
1999,Obwalden,31958.971823882977
2000,Obwalden,29751.48856063572
2001,Obwalden,29697.773409477555
2002,Obwalden,32395.708539588377
2003,Obwalden,37529.745163113424
2004,Obwalden,41595.78942829006
2005,Obwalden,42700.67830280019
2006,Obwalden,44801.25075321983
2007,Obwalden,49337.27925221396
2008,Obwalden,64856.46609
2009,Obwalden,63272.39526
2010,Obwalden,66244.82684
2011,Obwalden,66591.46346
2012,Obwalden,66509.98506
2013,Obwalden,65383.3532
2014,Obwalden,64988.47575
2015,Obwalden,65464.52978
2016,Obwalden,66512.43178
2017,Obwalden,66576.69961
2018,Obwalden,66840.00532
2019,Obwalden,69422.38856
2020,Obwalden,67842.80021
2021,Obwalden,71492.86541
2022,Obwalden,74902.28212
1981,Nidwalden,12328.675647220281
1982,Nidwalden,12606.279103165742
1983,Nidwalden,12587.372699541198
1984,Nidwalden,11924.402993297665
1985,Nidwalden,12100.758383508106
1986,Nidwalden,17380.749549430886
1987,Nidwalden,21612.185824782453
1988,Nidwalden,23288.788123285613
1989,Nidwalden,22324.468408026354
1990,Nidwalden,28277.67015561985
1991,Nidwalden,28231.889407463717
1992,Nidwalden,29108.633611748493
1993,Nidwalden,28047.51618551937
1994,Nidwalden,30843.816128673952
1995,Nidwalden,35852.29224269022
1996,Nidwalden,34412.96046106954
1997,Nidwalden,29749.53983341103
1998,Nidwalden,30516.810693554395
1999,Nidwalden,29777.460028072466
2000,Nidwalden,27749.71703366343
2001,Nidwalden,27716.188349235854
2002,Nidwalden,30238.860617655617
2003,Nidwalden,35021.37892831891
2004,Nidwalden,38788.220046528375
2005,Nidwalden,39767.314998722555
2006,Nidwalden,41639.80589282656
2007,Nidwalden,45791.73841072546
2008,Nidwalden,60195.66491
2009,Nidwalden,59360.92054
2010,Nidwalden,64141.51094
2011,Nidwalden,65184.8042
2012,Nidwalden,66199.6331
2013,Nidwalden,69083.43789
2014,Nidwalden,70625.69367
2015,Nidwalden,75216.92551
2016,Nidwalden,72119.00085
2017,Nidwalden,70782.5393
2018,Nidwalden,71112.82431
2019,Nidwalden,70109.32181
2020,Nidwalden,66192.27673
2021,Nidwalden,72016.88882
2022,Nidwalden,74951.93982
1981,Glarus,13790.235678581224
1982,Glarus,14005.584768351333
1983,Glarus,13901.404980382571
1984,Glarus,13100.226450608574
1985,Glarus,13232.702167142039
1986,Glarus,18929.75466267854
1987,Glarus,23455.16449933975
1988,Glarus,25197.212235704264
1989,Glarus,24090.059123349154
1990,Glarus,30445.43664591104
1991,Glarus,30338.816430448293
1992,Glarus,31232.61043636112
1993,Glarus,30057.115476205214
1994,Glarus,33023.145362616495
1995,Glarus,38360.94175601749
1996,Glarus,36807.433968084864
1997,Glarus,31816.298318957794
1998,Glarus,32641.908367333766
1999,Glarus,31863.9282005325
2000,Glarus,29713.35019232446
2001,Glarus,29703.84147353809
2002,Glarus,32443.999605223544
2003,Glarus,37626.65335291893
2004,Glarus,41740.67222486953
2005,Glarus,42879.89262612256
2006,Glarus,45013.0074669161
2007,Glarus,49587.61462247968
2008,Glarus,65185.54519
2009,Glarus,63054.44271
2010,Glarus,64335.53468
2011,Glarus,65636.2676
2012,Glarus,65556.79306
2013,Glarus,67904.01861
2014,Glarus,68513.10872
2015,Glarus,68557.40736
2016,Glarus,67824.12925
2017,Glarus,70284.45461
2018,Glarus,69103.41579
2019,Glarus,71394.82607
2020,Glarus,68122.34075
2021,Glarus,72844.15684
2022,Glarus,75429.85326
1981,Zug,28247.179186349764
1982,Zug,28991.257576000255
1983,Zug,29047.06961280154
1984,Zug,27604.295500354412
1985,Zug,28094.908284563422
1986,Zug,40464.530280235645
1987,Zug,50445.58730241758
1988,Zug,54491.30041902344
1989,Zug,52355.568377957316
1990,Zug,66462.96979199043
1991,Zug,66495.09379748433
1992,Zug,68698.88610011483
1993,Zug,66323.89757774006
1994,Zug,73074.41868392141
1995,Zug,85096.87093856717
1996,Zug,81827.52145715096
1997,Zug,70863.53896726239
1998,Zug,72817.28078902482
1999,Zug,71174.75348524704
2000,Zug,66440.48253102384
2001,Zug,66472.0374958051
2002,Zug,72644.03014213803
2003,Zug,84274.62540028708
2004,Zug,93496.39138316739
2005,Zug,96033.57749425803
2006,Zug,100772.51366437729
2007,Zug,110946.29523753162
2008,Zug,145844.77993
2009,Zug,143392.56175
2010,Zug,156439.30074
2011,Zug,154733.00457
2012,Zug,155396.0548
2013,Zug,161266.52953
2014,Zug,153635.02098
2015,Zug,158888.22937
2016,Zug,159093.19642
2017,Zug,153188.19458
2018,Zug,155986.4803
2019,Zug,159608.56596
2020,Zug,158474.32218
2021,Zug,175117.63251
2022,Zug,192957.78069
1981,Fribourg,16020.990680350298
1982,Fribourg,15933.539037636887
1983,Fribourg,15511.204102237813
1984,Fribourg,14357.153075569466
1985,Fribourg,14263.265640980428
1986,Fribourg,20092.394058823826
1987,Fribourg,24543.642860271375
1988,Fribourg,26021.419820067105
1989,Fribourg,24576.993414167104
1990,Fribourg,30713.79838098328
1991,Fribourg,30291.091739100873
1992,Fribourg,30888.236841441325
1993,Fribourg,29467.652604158517
1994,Fribourg,32118.72166175693
1995,Fribourg,37041.10377848437
1996,Fribourg,35308.9689684662
1997,Fribourg,30341.8572660469
1998,Fribourg,30966.26119832892
1999,Fribourg,30088.58157425057
2000,Fribourg,27944.960877565612
2001,Fribourg,27839.870528442614
2002,Fribourg,30320.669730585832
2003,Fribourg,35082.5936186129
2004,Fribourg,38849.44081105663
2005,Fribourg,39860.455131215764
2006,Fribourg,41813.938077620434
2007,Fribourg,46055.33943907825
2008,Fribourg,60542.18242
2009,Fribourg,57957.304
2010,Fribourg,58846.99067
2011,Fribourg,59184.41654
2012,Fribourg,58406.27526
2013,Fribourg,59940.15255
2014,Fribourg,60364.19322
2015,Fribourg,59779.17186
2016,Fribourg,59057.38507
2017,Fribourg,59418.13702
2018,Fribourg,60166.19795
2019,Fribourg,60764.23927
2020,Fribourg,58356.5492
2021,Fribourg,61885.06985
2022,Fribourg,64502.43149
1981,Solothurn,16599.7370755313
1982,Solothurn,16593.34099455373
1983,Solothurn,16230.899059065849
1984,Solothurn,15090.843377910187
1985,Solothurn,15055.362777890547
1986,Solothurn,21291.965031885786
1987,Solothurn,26105.07186682154
1988,Solothurn,27772.406655986626
1989,Solothurn,26315.231890143757
1990,Solothurn,32984.599434917145
1991,Solothurn,32621.12008058781
1992,Solothurn,33349.8379234952
1993,Solothurn,31891.601021041923
1994,Solothurn,34836.58191534291
1995,Solothurn,40255.62876128389
1996,Solothurn,38442.74475927285
1997,Solothurn,33088.839730033986
1998,Solothurn,33819.210214211686
1999,Solothurn,32903.24429401823
2000,Solothurn,30593.656034205113
2001,Solothurn,30508.1495221997
2002,Solothurn,33253.65163506717
2003,Solothurn,38501.380706669675
2004,Solothurn,42656.62533201025
2005,Solothurn,43781.9282671904
2006,Solothurn,45936.61776270691
2007,Solothurn,50598.554689875535
2008,Solothurn,66514.47944
2009,Solothurn,63651.47314
2010,Solothurn,65312.25308
2011,Solothurn,66050.58052
2012,Solothurn,65900.50684
2013,Solothurn,66432.07754
2014,Solothurn,66920.31731
2015,Solothurn,66645.19533
2016,Solothurn,65934.94322
2017,Solothurn,66145.7806
2018,Solothurn,67457.03984
2019,Solothurn,67903.86865
2020,Solothurn,65642.48585
2021,Solothurn,69777.7901
2022,Solothurn,73802.94804
1981,Basel-Stadt,16572.430949683778
1982,Basel-Stadt,18622.974168441433
1983,Basel-Stadt,20100.088973652288
1984,Basel-Stadt,20328.03700105635
1985,Basel-Stadt,21811.24210652449
1986,Basel-Stadt,32871.71679357805
1987,Basel-Stadt,42623.423303716874
1988,Basel-Stadt,47651.579509767056
1989,Basel-Stadt,47189.16572438899
1990,Basel-Stadt,61527.72686769768
1991,Basel-Stadt,63036.93889081523
1992,Basel-Stadt,66519.50945615149
1993,Basel-Stadt,65446.45544493925
1994,Basel-Stadt,73339.62920070419
1995,Basel-Stadt,86712.52875859875
1996,Basel-Stadt,84524.20568648
1997,Basel-Stadt,74097.60285045959
1998,Basel-Stadt,76976.5489838004
1999,Basel-Stadt,75977.2520851625
2000,Basel-Stadt,71541.07388673713
2001,Basel-Stadt,72126.07869325003
2002,Basel-Stadt,79355.72312383588
2003,Basel-Stadt,92601.61694076202
2004,Basel-Stadt,103251.98712701553
2005,Basel-Stadt,106503.35296687025
2006,Basel-Stadt,112146.75839909802
2007,Basel-Stadt,123805.47184421471
2008,Basel-Stadt,162748.8485
2009,Basel-Stadt,159273.05601
2010,Basel-Stadt,160120.14517
2011,Basel-Stadt,167406.14393
2012,Basel-Stadt,165225.87623
2013,Basel-Stadt,165806.16182
2014,Basel-Stadt,168966.82325
2015,Basel-Stadt,171363.21609
2016,Basel-Stadt,182931.84427
2017,Basel-Stadt,190585.56871
2018,Basel-Stadt,196103.65976
2019,Basel-Stadt,196189.12153
2020,Basel-Stadt,192091.54824
2021,Basel-Stadt,203812.44508
2022,Basel-Stadt,209781.83042
1981,Basel-Landschaft,16482.068626581626
1982,Basel-Landschaft,16546.17025615506
1983,Basel-Landschaft,16248.735226828565
1984,Basel-Landschaft,15162.590047206693
1985,Basel-Landschaft,15177.908604187047
1986,Basel-Landschaft,21531.917076988335
1987,Basel-Landschaft,26474.64957949797
1988,Basel-Landschaft,28239.393137415653
1989,Basel-Landschaft,26821.87316900725
1990,Basel-Landschaft,33693.14626296857
1991,Basel-Landschaft,33388.0006179057
1992,Basel-Landschaft,34195.0393134099
1993,Basel-Landschaft,32752.441540798067
1994,Basel-Landschaft,35828.13017869659
1995,Basel-Landschaft,41453.6267530528
1996,Basel-Landschaft,39630.19062729147
1997,Basel-Landschaft,34142.86070225356
1998,Basel-Landschaft,34923.767882102
1999,Basel-Landschaft,33999.29973940416
2000,Basel-Landschaft,31628.02366535181
2001,Basel-Landschaft,31550.264763277293
2002,Basel-Landschaft,34396.24391528048
2003,Basel-Landschaft,39826.433444109556
2004,Basel-Landschaft,44120.92218320146
2005,Basel-Landschaft,45274.73786903858
2006,Basel-Landschaft,47485.752495349494
2007,Basel-Landschaft,52278.85302738797
2008,Basel-Landschaft,68723.32058
2009,Basel-Landschaft,66940.59769
2010,Basel-Landschaft,68914.93982
2011,Basel-Landschaft,69993.97308
2012,Basel-Landschaft,69043.40418
2013,Basel-Landschaft,69638.20328
2014,Basel-Landschaft,71249.33297
2015,Basel-Landschaft,72014.31833
2016,Basel-Landschaft,71848.64093
2017,Basel-Landschaft,72396.93919
2018,Basel-Landschaft,72395.94544
2019,Basel-Landschaft,72078.22705
2020,Basel-Landschaft,70512.80237
2021,Basel-Landschaft,74053.08634
2022,Basel-Landschaft,77692.91593
1981,Schaffhausen,16503.86112533138
1982,Schaffhausen,16856.626633109252
1983,Schaffhausen,16816.501555037183
1984,Schaffhausen,15920.064179175273
1985,Schaffhausen,16147.669923300871
1986,Schaffhausen,23186.155636168663
1987,Schaffhausen,28826.33963233423
1988,Schaffhausen,31062.09013062976
