Year,Canton,GDP_pc
1989,Schaffhausen,29779.407523070415
1990,Schaffhausen,37729.78764999367
1991,Schaffhausen,37682.379001367844
1992,Schaffhausen,38871.146631555544
1993,Schaffhausen,37476.13711383332
1994,Schaffhausen,41241.0507329718
1995,Schaffhausen,47976.11247474365
1996,Schaffhausen,46091.54818168172
1997,Schaffhausen,39885.48698316408
1998,Schaffhausen,40959.37696865899
1999,Schaffhausen,40015.26999162841
2000,Schaffhausen,37339.230099727996
2001,Schaffhausen,37346.89472022277
2002,Schaffhausen,40808.163841481095
2003,Schaffhausen,47339.444433729164
2004,Schaffhausen,52522.7135376523
2005,Schaffhausen,53956.982543808874
2006,Schaffhausen,56634.998886728565
2007,Schaffhausen,62376.343287258685
2008,Schaffhausen,81997.00621
2009,Schaffhausen,79300.43226
2010,Schaffhausen,85304.65349
2011,Schaffhausen,86207.61439
2012,Schaffhausen,86753.79895
2013,Schaffhausen,87649.99411
2014,Schaffhausen,85987.03021
2015,Schaffhausen,84853.00406
2016,Schaffhausen,85020.43463
2017,Schaffhausen,85286.79476
2018,Schaffhausen,87820.27216
2019,Schaffhausen,88763.84782
2020,Schaffhausen,87545.84331
2021,Schaffhausen,99364.87606
2022,Schaffhausen,100958.50056
1981,Appenzell A. Rh.,9171.659453223172
1982,Appenzell A. Rh.,9544.136874048163
1983,Appenzell A. Rh.,9679.862129078703
1984,Appenzell A. Rh.,9299.367204563265
1985,Appenzell A. Rh.,9556.877183075694
1986,Appenzell A. Rh.,13885.068977454466
1987,Appenzell A. Rh.,17446.717399763445
1988,Appenzell A. Rh.,18980.801061459093
1989,Appenzell A. Rh.,18355.51827899251
1990,Appenzell A. Rh.,23439.738206680373
1991,Appenzell A. Rh.,23578.31059819698
1992,Appenzell A. Rh.,24480.90098070799
1993,Appenzell A. Rh.,23742.53802538848
1994,Appenzell A. Rh.,26269.026989316317
1995,Appenzell A. Rh.,30709.359962374456
1996,Appenzell A. Rh.,29635.009658529078
1997,Appenzell A. Rh.,25748.86910454539
1998,Appenzell A. Rh.,26539.35181250521
1999,Appenzell A. Rh.,26013.677081581653
2000,Appenzell A. Rh.,24346.429665594307
2001,Appenzell A. Rh.,24416.39449949185
2002,Appenzell A. Rh.,26742.468812038216
2003,Appenzell A. Rh.,31087.18344455809
2004,Appenzell A. Rh.,34553.38912353818
2005,Appenzell A. Rh.,35551.850072716734
2006,Appenzell A. Rh.,37364.551351326176
2007,Appenzell A. Rh.,41195.2490412343
2008,Appenzell A. Rh.,54153.33624
2009,Appenzell A. Rh.,51970.52671
2010,Appenzell A. Rh.,54359.66791
2011,Appenzell A. Rh.,55364.54805
2012,Appenzell A. Rh.,55281.21612
2013,Appenzell A. Rh.,57016.45459
2014,Appenzell A. Rh.,57529.06056
2015,Appenzell A. Rh.,57596.81133
2016,Appenzell A. Rh.,57496.55064
2017,Appenzell A. Rh.,56525.20067
2018,Appenzell A. Rh.,57983.55776
2019,Appenzell A. Rh.,58809.87622
2020,Appenzell A. Rh.,61658.43759
2021,Appenzell A. Rh.,64886.47294
2022,Appenzell A. Rh.,67340.82544
1981,Appenzell I. Rh.,6058.045755580356
1982,Appenzell I. Rh.,6356.947991713257
1983,Appenzell I. Rh.,6782.326448307625
1984,Appenzell I. Rh.,6855.433132736023
1985,Appenzell I. Rh.,7351.45760592624
1986,Appenzell I. Rh.,11072.934213475612
1987,Appenzell I. Rh.,14349.23138221316
1988,Appenzell I. Rh.,16032.064263086411
1989,Appenzell I. Rh.,15866.361425930168
1990,Appenzell I. Rh.,20673.743257402628
1991,Appenzell I. Rh.,21166.356789926514
1992,Appenzell I. Rh.,22319.86437873139
1993,Appenzell I. Rh.,21943.612206166177
1994,Appenzell I. Rh.,24571.25188558872
1995,Appenzell I. Rh.,29028.407769433776
1996,Appenzell I. Rh.,28272.257501037962
1997,Appenzell I. Rh.,24763.143108649438
1998,Appenzell I. Rh.,25701.906021519397
1999,Appenzell I. Rh.,25344.142447599683
2000,Appenzell I. Rh.,23840.595560157395
2001,Appenzell I. Rh.,24010.46840548933
2002,Appenzell I. Rh.,26388.254515804416
2003,Appenzell I. Rh.,30757.479758164878
2004,Appenzell I. Rh.,34253.43080733555
2005,Appenzell I. Rh.,35286.938038150874
2006,Appenzell I. Rh.,37106.638256226455
2007,Appenzell I. Rh.,40905.847819785
2008,Appenzell I. Rh.,53772.90301
2009,Appenzell I. Rh.,52307.05236
2010,Appenzell I. Rh.,56255.05655
2011,Appenzell I. Rh.,57615.36607
2012,Appenzell I. Rh.,58016.07766
2013,Appenzell I. Rh.,60022.56372
2014,Appenzell I. Rh.,62290.25039
2015,Appenzell I. Rh.,62349.77253
2016,Appenzell I. Rh.,63088.11359
2017,Appenzell I. Rh.,62463.21522
2018,Appenzell I. Rh.,64132.89292
2019,Appenzell I. Rh.,64876.50224
2020,Appenzell I. Rh.,64336.08126
2021,Appenzell I. Rh.,70891.68816
2022,Appenzell I. Rh.,75525.90804
1981,St. Gallen,16937.781599750866
1982,St. Gallen,17064.27496712907
1983,St. Gallen,16813.46616253776
1984,St. Gallen,15738.698224506381
1985,St. Gallen,15800.944308102828
1986,St. Gallen,22477.82084432369
1987,St. Gallen,27709.76371296215
1988,St. Gallen,29629.553413764523
1989,St. Gallen,28207.64543057679
1990,St. Gallen,35511.7788368277
1991,St. Gallen,35263.337813325175
1992,St. Gallen,36186.84884235558
1993,St. Gallen,34724.952567236054
1994,St. Gallen,38053.1817506954
1995,St. Gallen,44102.107169303985
1996,St. Gallen,42229.54760328758
1997,St. Gallen,36437.55820242556
1998,St. Gallen,37324.76945492834
1999,St. Gallen,36386.64964070033
2000,St. Gallen,33893.093750334665
2001,St. Gallen,33851.796503893245
2002,St. Gallen,36949.0387883618
2003,St. Gallen,42830.39234353462
2004,St. Gallen,47499.60162741699
2005,St. Gallen,48791.408597087044
2006,St. Gallen,51223.704803917644
2007,St. Gallen,56445.98417354192
2008,St. Gallen,74201.23513
2009,St. Gallen,71318.55059
2010,St. Gallen,73715.06639
2011,St. Gallen,74762.19114
2012,St. Gallen,72862.79441
2013,St. Gallen,74152.95849
2014,St. Gallen,74702.30724
2015,St. Gallen,73729.09645
2016,St. Gallen,74090.80992
2017,St. Gallen,74339.89327
2018,St. Gallen,75211.78945
2019,St. Gallen,76513.49367
2020,St. Gallen,75300.87524
2021,St. Gallen,81530.95811
2022,St. Gallen,85320.15123
1981,Graubünden,13522.50765908045
1982,Graubünden,13815.005395368697
1983,Graubünden,13785.01868685702
1984,Graubünden,13052.46229775949
1985,Graubünden,13240.9664503597
1986,Graubünden,19014.652254533506
1987,Graubünden,23642.19120485664
1988,Graubünden,25477.522966782173
1989,Graubünden,24426.508039247143
1990,Graubünden,30948.50451199045
1991,Graubünden,30909.737359372924
1992,Graubünden,31884.398379667055
1993,Graubünden,30739.1691856174
1994,Graubünden,33825.663579251246
1995,Graubünden,39347.22142587885
1996,Graubünden,37798.62751764706
1997,Graubünden,32706.103380770488
1998,Graubünden,33583.0372890953
1999,Graubünden,32804.89978369507
2000,Graubünden,30606.825520217117
2001,Graubünden,30608.42658877654
2002,Graubünden,33439.571522914164
2003,Graubünden,38784.430998481526
2004,Graubünden,43022.47549152665
2005,Graubünden,44187.86999668176
2006,Graubünden,46370.36252828043
2007,Graubünden,51058.54915341548
2008,Graubünden,67119.16652
2009,Graubünden,66660.75973
2010,Graubünden,68235.59028
2011,Graubünden,69827.49845
2012,Graubünden,70543.17943
2013,Graubünden,72148.954
2014,Graubünden,72283.42274
2015,Graubünden,71398.05536
2016,Graubünden,71547.14562
2017,Graubünden,71473.48096
2018,Graubünden,73188.77278
2019,Graubünden,75173.63098
2020,Graubünden,73297.28147
2021,Graubünden,77425.09638
2022,Graubünden,82817.283
1981,Aargau,20072.994462036826
1982,Aargau,19779.513138519695
1983,Aargau,19085.96218104322
1984,Aargau,17517.924336192053
1985,Aargau,17264.571191934043
1986,Aargau,24135.936987187797
1987,Aargau,29270.95596050214
1988,Aargau,30822.002820240905
1989,Aargau,28923.722696062894
1990,Aargau,35926.53346386084
1991,Aargau,35229.883349470096
1992,Aargau,35732.184137360775
1993,Aargau,33918.41166254852
1994,Aargau,36797.89059414462
1995,Aargau,42254.45018298528
1996,Aargau,40118.5010354158
1997,Aargau,34349.343959198966
1998,Aargau,34940.2122762497
1999,Aargau,33848.64562388046
2000,Aargau,31353.5577600344
2001,Aargau,31162.61572804704
2002,Aargau,33870.943432128835
2003,Aargau,39123.64964721664
2004,Aargau,43264.129976433345
2005,Aargau,44342.12212749668
2006,Aargau,46479.45257238636
2007,Aargau,51170.496526675684
2008,Aargau,67266.32727
2009,Aargau,64629.84185
2010,Aargau,64828.75155
2011,Aargau,65338.37445
2012,Aargau,64720.47965
2013,Aargau,65251.4065
2014,Aargau,65317.99651
2015,Aargau,64040.47349
2016,Aargau,63974.67966
2017,Aargau,64084.08115
2018,Aargau,64760.29886
2019,Aargau,65260.3352
2020,Aargau,63928.76128
2021,Aargau,64328.29665
2022,Aargau,67224.21811
1981,Thurgau,13284.554186674604
1982,Thurgau,13430.875670083415
1983,Thurgau,13276.077470822258
1984,Thurgau,12464.05289693634
1985,Thurgau,12547.110770512596
1986,Thurgau,17893.133170803565
1987,Thurgau,22107.80811085158
1988,Thurgau,23688.346346332666
1989,Thurgau,22594.12035050724
1990,Thurgau,28493.614715558117
1991,Thurgau,28338.53196573595
1992,Thurgau,29121.918779588843
1993,Thurgau,27981.200922031137
1994,Thurgau,30698.31834697053
1995,Thurgau,35614.61185699856
1996,Thurgau,34133.39324604017
1997,Thurgau,29475.25698631322
1998,Thurgau,30213.697334765122
1999,Thurgau,29471.48626298282
2000,Thurgau,27465.070506240274
2001,Thurgau,27442.16324823199
2002,Thurgau,29961.63709917586
2003,Thurgau,34737.5965197659
2004,Thurgau,38528.60314354597
2005,Thurgau,39577.01641770671
2006,Thurgau,41546.86770393499
2007,Thurgau,45775.11082644676
2008,Thurgau,60173.80707
2009,Thurgau,57676.86148
2010,Thurgau,60049.12909
2011,Thurgau,61140.95936
2012,Thurgau,61197.87498
2013,Thurgau,61744.37033
2014,Thurgau,61775.835
2015,Thurgau,60471.74375
2016,Thurgau,60973.61835
2017,Thurgau,60754.59085
2018,Thurgau,61758.11487
2019,Thurgau,62437.01408
2020,Thurgau,62438.47718
2021,Thurgau,67950.32688
2022,Thurgau,70504.15252
1981,Ticino,15478.30176569592
1982,Ticino,15887.623837104013
1983,Ticino,15920.836654391132
1984,Ticino,15133.423452976309
1985,Ticino,15406.650935565116
1986,Ticino,22197.12373240025
1987,Ticino,27682.614333233872
1988,Ticino,29915.201299164866
1989,Ticino,28755.889555485257
1990,Ticino,36522.508320923625
1991,Ticino,36559.87748051785
1992,Ticino,37793.42017295867
1993,Ticino,36509.41627673974
1994,Ticino,40251.822162486154
1995,Ticino,46906.840581379794
1996,Ticino,45137.93669169596
1997,Ticino,39120.32645119926
1998,Ticino,40231.79695838818
1999,Ticino,39358.160943065275
2000,Ticino,36773.465141300774
2001,Ticino,36825.91121371094
2002,Ticino,40285.405123610195
2003,Ticino,46784.21765365155
2004,Ticino,51960.64707347719
2005,Ticino,53432.25394098408
2006,Ticino,56136.83277066741
2007,Ticino,61882.826081307096
2008,Ticino,81348.25171
2009,Ticino,78763.07969
2010,Ticino,80201.02554
2011,Ticino,82692.57425
2012,Ticino,82657.7332
2013,Ticino,84462.99115
2014,Ticino,85098.56111
2015,Ticino,84358.79028
2016,Ticino,83712.37341
2017,Ticino,82716.02446
2018,Ticino,86333.37254
2019,Ticino,87935.75143
2020,Ticino,82616.68293
2021,Ticino,94900.16161
2022,Ticino,102190.34939
1981,Vaud,16650.282904609656
1982,Vaud,16703.449402686514
1983,Vaud,16392.357184636607
1984,Vaud,15286.97330616522
1985,Vaud,15293.195982953697
1986,Vaud,21682.937779446984
1987,Vaud,26645.55114281728
1988,Vaud,28406.51892177077
1989,Vaud,26966.728653773687
1990,Vaud,33858.27757244176
1991,Vaud,33535.50296037441
1992,Vaud,34330.096834905235
1993,Vaud,32866.91619590003
1994,Vaud,35937.52125743659
1995,Vaud,41562.348519370826
1996,Vaud,39717.48291941292
1997,Vaud,34204.04748630156
1998,Vaud,34972.31427308048
1999,Vaud,34033.15582022826
2000,Vaud,31647.267607893096
2001,Vaud,31557.435718821132
2002,Vaud,34391.1391410336
2003,Vaud,39805.75010407486
2004,Vaud,44081.82414483572
2005,Vaud,45218.166544728025
2006,Vaud,47409.299085215316
2007,Vaud,52175.95169520274
2008,Vaud,68588.05133
2009,Vaud,67109.79476
2010,Vaud,69836.27565
2011,Vaud,70042.97428
2012,Vaud,73353.60466
2013,Vaud,70497.44501
2014,Vaud,71365.05026
2015,Vaud,69811.72854
2016,Vaud,73172.74337
2017,Vaud,69958.66797
2018,Vaud,73334.20905
2019,Vaud,73100.43559
2020,Vaud,69688.35812
2021,Vaud,76983.03265
2022,Vaud,78021.25225
1981,Valais,13175.337018848353
1982,Valais,13197.532419182702
1983,Valais,12933.773953041658
1984,Valais,12046.196263418131
1985,Valais,12036.920146930344
1986,Valais,17047.679157598548
1987,Valais,20928.623671730034
1988,Valais,22291.50364775586
1989,Valais,21144.11740699144
1990,Valais,26527.655919604273
1991,Valais,26256.856186041234
1992,Valais,26862.507735025913
1993,Valais,25703.51794625755
1994,Valais,28091.25485133561
1995,Valais,32474.227519393
1996,Valais,31021.416356149035
1997,Valais,26706.883217013437
1998,Valais,27299.82382009914
1999,Valais,26561.39221758745
2000,Valais,24695.671993585802
2001,Valais,24623.21792074298
2002,Valais,26833.06335259524
2003,Valais,31057.890496444088
2004,Valais,34396.1481861269
2005,Valais,35286.52226803938
2006,Valais,37002.11856752232
2007,Valais,40730.72037464805
2008,Valais,53542.68871
2009,Valais,53984.45768
2010,Valais,54717.72835
2011,Valais,54776.0812
2012,Valais,54316.92455
2013,Valais,54001.33377
2014,Valais,53600.25002
2015,Valais,54523.34778
2016,Valais,54237.86724
2017,Valais,54465.95656
2018,Valais,56339.42894
2019,Valais,57489.79878
2020,Valais,54827.0564
2021,Valais,57918.26556
2022,Valais,61386.57416
1981,Neuchâtel,9018.454840609365
1982,Neuchâtel,9938.610519809927
1983,Neuchâtel,10567.50185291174
1984,Neuchâtel,10561.641609840639
1985,Neuchâtel,11224.404904064702
1986,Neuchâtel,16783.70692141612
1987,Neuchâtel,21620.250411737128
1988,Neuchâtel,24036.956335592135
1989,Neuchâtel,23691.289954930053
1990,Neuchâtel,30764.514674087073
1991,Neuchâtel,31408.383197206316
1992,Neuchâtel,33042.32165980611
1993,Neuchâtel,32422.623007800867
1994,Neuchâtel,36248.21250335116
1995,Neuchâtel,42770.23725651368
1996,Neuchâtel,41616.27914284708
1997,Neuchâtel,36425.56715645678
1998,Neuchâtel,37789.21213277039
1999,Neuchâtel,37254.508473708636
2000,Neuchâtel,35043.54963196913
2001,Neuchâtel,35299.45600258357
2002,Neuchâtel,38809.484329482395
2003,Neuchâtel,45260.47110907951
2004,Neuchâtel,50442.151315220064
2005,Neuchâtel,52012.10882409619
2006,Neuchâtel,54754.94427287894
2007,Neuchâtel,60439.378187514405
2008,Neuchâtel,79450.76302
2009,Neuchâtel,74037.80592
2010,Neuchâtel,75885.53479
2011,Neuchâtel,81949.2494
2012,Neuchâtel,84089.80021
2013,Neuchâtel,84893.19718
2014,Neuchâtel,85867.69937
2015,Neuchâtel,87011.11839
2016,Neuchâtel,85085.56341
2017,Neuchâtel,87244.7338
2018,Neuchâtel,91313.82543
2019,Neuchâtel,92818.18272
2020,Neuchâtel,86950.86965
2021,Neuchâtel,100528.18797
2022,Neuchâtel,106165.29127
1981,Geneva,27645.787723561694
1982,Geneva,27553.77962602327
1983,Geneva,26877.460521152232
1984,Geneva,24924.807093931093
1985,Geneva,24805.756379361854
1986,Geneva,35001.49668205207
1987,Geneva,42822.17531815234
1988,Geneva,45466.40459389536
1989,Geneva,43000.657470385355
1990,Geneva,53805.28198487077
1991,Geneva,53126.48297966453
1992,Geneva,54231.924419249095
1993,Geneva,51788.74316465627
1994,Geneva,56498.80575171765
1995,Geneva,65210.924586352594
1996,Geneva,62207.39690434626
1997,Geneva,53491.60790266532
1998,Geneva,54624.244587693174
1999,Geneva,53102.98179899894
2000,Geneva,49341.13708602211
2001,Geneva,49173.347106484
2002,Geneva,53570.68224648968
2003,Geneva,61997.64921180692
2004,Geneva,68664.63188615485
2005,Geneva,70457.1876317082
2006,Geneva,73910.98753875149
2007,Geneva,81403.50934388724
2008,Geneva,107009.22352
2009,Geneva,102848.78601
2010,Geneva,105679.01338
2011,Geneva,105713.3554
2012,Geneva,106961.82622
2013,Geneva,107656.37463
2014,Geneva,106274.86734
2015,Geneva,104024.87416
2016,Geneva,103390.95527
2017,Geneva,104477.87808
2018,Geneva,108371.21376
2019,Geneva,108789.92838
2020,Geneva,102953.7446
2021,Geneva,110709.50574
2022,Geneva,119643.62523
1981,Jura,9879.977777854818
1982,Jura,10348.645684825644
1983,Jura,10555.655155352844
1984,Jura,10191.471901436624
1985,Jura,10520.045428205636
1986,Jura,15344.728609594602
1987,Jura,19348.990984878805
1988,Jura,21117.497424830537
1989,Jura,20480.894350030187
1990,Jura,26222.721987375982
1991,Jura,26441.32565370263
1992,Jura,27514.28709578655
1993,Jura,26738.88299886018
1994,Jura,29640.04581734459
1995,Jura,34710.851110044525
1996,Jura,33551.06687901855
1997,Jura,29195.692478588393
1998,Jura,30134.7517281113
1999,Jura,29577.20908684922
2000,Jura,27716.216594097605
2001,Jura,27828.620863314016
2002,Jura,30513.654666067483
2003,Jura,35508.33288786398
2004,Jura,39506.77433723737
2005,Jura,40686.74791551527
2006,Jura,42799.631694596064
2007,Jura,47227.84583186201
2008,Jura,62083.50416
2009,Jura,57939.49103
2010,Jura,59344.59263
2011,Jura,61564.37396
2012,Jura,62203.45888
2013,Jura,64586.34034
2014,Jura,65931.73618
2015,Jura,64264.71337
2016,Jura,63814.73767
2017,Jura,65176.49057
2018,Jura,68160.71378
2019,Jura,69362.62763
2020,Jura,62809.98072
2021,Jura,72578.02959
2022,Jura,78546.37592
